"EA-Type"	"EA-Package"	"EA-Name"	"EA-GUID"	"EA-Parent"	"EA-Domain"	"EA-Domain-GUID"	"EA-Range"	"label"	"definition"	"usage"	"label-nl"	"definition-nl"	"usageNote-nl"	"label-en"	"definition-en"	"usageNote-en"	"equivalent"	"subclass"	"subclass1"	"sameAs"	"external term"	"namespace"	"localname"	"type"	"domain"	"range"	"parent"	"min card"	"max card"
"CLASS"	"OSLO-Organisatie"	"Organisatie"	"{97967501-FF7A-42c9-A4BF-951FE4EE92BC}"	"Agent"	""	""	""	"Organisatie"	""	""	"Organisatie"	"TODO"	""	""	""	""	""	""	""	""	"true"	"http://www.w3.org/ns/org#"	"Organization"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"http://www.w3.org/ns/prov#Entity, http://purl.org/dc/terms/Agent"	""	""
"CLASS"	"OSLO-Generiek"	"Agent"	"{9373B7C5-B37B-4c94-A47B-44AC43F34274}"	""	""	""	""	"Agent"	""	""	"Agent"	"TODO"	""	""	""	""	""	""	""	""	"true"	"http://purl.org/dc/terms/"	"Agent"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"CLASS"	"OSLO-Transactie"	"Dossier"	"{FE14ED88-2941-46de-B31D-942B22C1DD88}"	""	""	""	""	"Dossier"	""	""	"Dossier"	"TODO"	""	"Case"	""	""	""	""	""	""	"true"	"https://lod.milieuinfo.be/ns/"	"dossier"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"CLASS"	"OSLO-Transactie"	"CriteriumAntwoord"	"{E7683BB9-2C3E-42c4-9086-7803EBA1E4EB}"	""	""	""	""	"Criterium antwoord"	""	""	"Criterium antwoord"	"TODO"	""	""	""	""	""	""	""	""	"true"	"http://data.europa.eu/m8g/"	"RequirementResponse"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"CLASS"	"OSLO-Transactie"	"PubliekeDienstverlening (aanbod)"	"{AC2A68DC-590D-45ad-BB5A-ED81157F5C50}"	""	""	""	""	"Publieke Dienstverlening (aanbod)"	""	""	"Publieke Dienstverlening (aanbod)"	"TODO"	""	""	""	""	""	""	""	""	"true"	"http://purl.org/vocab/cpsv#"	"PublicService"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"CLASS"	"OSLO-Transactie"	"Status"	"{1650808A-7A61-4000-B908-B79CC67223FF}"	""	""	""	""	"Status"	"De status die van toepassing is op een entiteit op een bepaald tijdstip."	""	"Status"	"De status die van toepassing is op een entiteit op een bepaald tijdstip."	""	""	""	""	""	""	""	""	"false"	"https://data.vlaanderen.be/ns/transactie#"	"Status"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"CLASS"	"OSLO-Transactie"	"PubliekeDienstverlening (consumptie)"	"{74B67591-77FA-4471-A47C-9598CABCC683}"	""	""	""	""	"Publieke Dienstverlening"	""	""	"Publieke Dienstverlening"	"TODO"	""	""	""	""	""	""	""	""	"true"	"http://purl.org/vocab/cpsv#"	"PublicService"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"connector"	""	"isGerelateerdMet"	"{6340369A-8B67-43d6-B044-49802BB88AB0}"	""	"PubliekeDienstverlening (consumptie)"	"{74B67591-77FA-4471-A47C-9598CABCC683}"	"PubliekeDienstverlening (consumptie)"	"is gerelateerd met"	""	""	"is gerelateerd met"	"TODO"	""	""	""	""	""	""	""	""	"true"	"http://purl.org/dc/terms/"	"relation"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://purl.org/vocab/cpsv#PublicService"	"http://purl.org/vocab/cpsv#PublicService"	""	"0"	"*"
"connector"	""	"isInstantieVan"	"{FF60DBC3-BA58-4991-B343-CA9E6A17538C}"	""	"PubliekeDienstverlening (consumptie)"	"{74B67591-77FA-4471-A47C-9598CABCC683}"	"PubliekeDienstverlening (aanbod)"	"is instantie van"	"Linkt een bepaalde consumptie van een publieke dienstverlening (een transactie) met het product uit het dienstverleningsregister."	""	"is instantie van"	"Linkt een bepaalde consumptie van een publieke dienstverlening (een transactie) met het product uit het dienstverleningsregister."	""	""	""	""	""	""	""	""	"false"	"https://data.vlaanderen.be/ns/transactie#"	"isInstantieVan"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://purl.org/vocab/cpsv#PublicService"	"http://purl.org/vocab/cpsv#PublicService"	""	"1"	"1"
"connector"	""	"uitgegevenDoor"	"{7B24DB7F-53B3-4610-9BE9-02505E228D8C}"	""	"Bewijs"	"{B001CBA3-F5C7-4b6b-A504-0BA6AB4C28DA}"	"Organisatie"	"uitgegeven door organisatie"	""	""	"uitgegeven door organisatie"	"TODO"	""	""	""	""	""	""	""	""	"true"	"http://data.europa.eu/m8g/"	"issuedByOrganisation"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://data.europa.eu/m8g/Evidence"	"http://www.w3.org/ns/org#Organization"	""	"0"	"1"
"connector"	""	"heeftParticiperende"	"{57490A8A-E1B7-420d-9540-D4CFC9C38A03}"	""	"PubliekeDienstverlening (consumptie)"	"{74B67591-77FA-4471-A47C-9598CABCC683}"	"Participatie"	"heeft participatie"	"Participatie (van een agent) aan de publieke dienstverlening."	"De manier waarop de agent participeert wordt beschreven door de entiteit Participatie. Laat oa toe om de bestaande associaties PubliekeDienstverlening-wordtUitgevoerdDoor-Agent en PubliekeDienstverlening-heeftVerantwoordelijke-PubliekeOrganisatie meer in detail te beschrijven."	"heeft participatie"	"Participatie (van een agent) aan de publieke dienstverlening."	"De manier waarop de agent participeert wordt beschreven door de entiteit Participatie. Laat oa toe om de bestaande associaties PubliekeDienstverlening-wordtUitgevoerdDoor-Agent en PubliekeDienstverlening-heeftVerantwoordelijke-PubliekeOrganisatie meer in detail te beschrijven."	""	""	""	""	""	""	""	"true"	"http://data.europa.eu/m8g/"	"hasParticipation"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://purl.org/vocab/cpsv#PublicService"	"http://data.europa.eu/m8g/Participation"	""	"0"	"*"
"connector"	""	"heeftParticiperende"	"{57490A8A-E1B7-420d-9540-D4CFC9C38A03}"	""	"Agent"	"{9373B7C5-B37B-4c94-A47B-44AC43F34274}"	"Participatie"	"speelt rol"	""	"NOTE "	"speelt rol"	"TODO"	"NOTE "	""	""	""	""	""	""	""	"true"	"http://data.europa.eu/m8g/"	"playsRole"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://purl.org/dc/terms/Agent"	"http://data.europa.eu/m8g/Participation"	""	"0"	"*"
"connector"	""	"valideert"	"{E82CD15F-ED08-4acd-A762-355BE4B09010}"	""	"CriteriumAntwoord"	"{E7683BB9-2C3E-42c4-9086-7803EBA1E4EB}"	"CriteriumVereiste"	"valideert criterium vereiste"	""	""	"valideert criterium vereiste"	"TODO"	""	""	""	""	""	""	""	""	"true"	"http://data.europa.eu/m8g/"	"validatesCriterionRequirement"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://data.europa.eu/m8g/RequirementResponse"	"http://data.europa.eu/m8g/CriterionRequirement"	""	"1"	"1"
"connector"	""	"isGedocumenteerdDoor"	"{A3E6F189-F03A-4bc7-A565-D290918A7B26}"	""	"PubliekeDienstverlening (consumptie)"	"{74B67591-77FA-4471-A47C-9598CABCC683}"	"Dossier"	"is gedocumenteerd door"	"Verwijzing naar een dossier met een logische bundeling van documenten binnen een bepaalde consumptie van een Publieke Dienstverlening."	""	"is gedocumenteerd door"	"Verwijzing naar een dossier met een logische bundeling van documenten binnen een bepaalde consumptie van een Publieke Dienstverlening."	""	""	""	""	""	""	""	""	"false"	"https://data.vlaanderen.be/ns/transactie#"	"isGedocumenteerdDoor"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://purl.org/vocab/cpsv#PublicService"	"https://lod.milieuinfo.be/ns/dossier"	""	""	""
"connector"	""	"heeftStatus"	"{906BCC8D-95E7-4515-AF98-C1A111A8080A}"	""	"PubliekeDienstverlening (consumptie)"	"{74B67591-77FA-4471-A47C-9598CABCC683}"	"Status"	"heeft status"	"Link tussen Publieke Dienstverlening en Status."	""	"heeft status"	"Link tussen Publieke Dienstverlening en Status."	""	""	""	""	""	""	""	""	"false"	"https://data.vlaanderen.be/ns/transactie#"	"heeftStatus"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://purl.org/vocab/cpsv#PublicService"	"https://data.vlaanderen.be/ns/transactie#Status"	""	"0"	"*"
"connector"	""	"bewezenDoor"	"{D21CA764-01A9-43ef-ACDE-6E43D01A6563}"	""	"CriteriumAntwoord"	"{E7683BB9-2C3E-42c4-9086-7803EBA1E4EB}"	"Bewijs"	"bewezen door"	""	""	"bewezen door"	"TODO"	""	""	""	""	""	""	""	""	"true"	"http://data.europa.eu/m8g/"	"provenByEvidence"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://data.europa.eu/m8g/RequirementResponse"	"http://data.europa.eu/m8g/Evidence"	""	"0"	"1"
"connector"	""	"wordtUitgevoerdDoor"	"{C4E881FA-A3FF-496a-B76B-7D826653F852}"	""	"PubliekeDienstverlening (consumptie)"	"{74B67591-77FA-4471-A47C-9598CABCC683}"	"Agent"	"dienstverlener"	""	""	"dienstverlener"	"TODO"	""	""	""	""	""	""	""	""	"true"	"http://data.europa.eu/m8g/"	"serviceProvider"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://purl.org/vocab/cpsv#PublicService"	"http://purl.org/dc/terms/Agent"	""	"0"	"*"
"connector"	""	"vereistAlsInput"	"{E9E2EB48-4A90-435f-949F-4F1831D72869}"	""	"PubliekeDienstverlening (consumptie)"	"{74B67591-77FA-4471-A47C-9598CABCC683}"	"Bewijs"	"heeft input"	""	""	"heeft input"	"TODO"	""	""	""	""	""	""	""	""	"true"	"http://purl.org/vocab/cpsv#"	"hasInput"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://purl.org/vocab/cpsv#PublicService"	"http://data.europa.eu/m8g/Evidence"	""	"0"	"*"
"connector"	""	"heeftCriterium"	"{79891CDF-1443-4a45-B5C2-4C730C13F92E}"	""	"PubliekeDienstverlening (aanbod)"	"{AC2A68DC-590D-45ad-BB5A-ED81157F5C50}"	"CriteriumVereiste"	"heeft criterium"	""	""	"heeft criterium"	"TODO"	""	""	""	""	""	""	""	""	"true"	"http://data.europa.eu/m8g/"	"hasCriterion"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://purl.org/vocab/cpsv#PublicService"	"http://data.europa.eu/m8g/CriterionRequirement"	""	"0"	"*"
"connector"	""	"produceert"	"{4FAC1208-5B87-4b75-8E44-C1A22AA7A869}"	""	"PubliekeDienstverlening (consumptie)"	"{74B67591-77FA-4471-A47C-9598CABCC683}"	"Output"	"produceert"	""	""	"produceert"	"TODO"	""	""	""	""	""	""	""	""	"true"	"http://purl.org/vocab/cpsv#"	"produces"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://purl.org/vocab/cpsv#PublicService"	"http://data.europa.eu/m8g/Output"	""	"0"	"*"
"connector"	""	"behoortTotAgent"	"{251E01F7-AA26-4588-ACF8-AFD80F657407}"	""	"Bewijs"	"{B001CBA3-F5C7-4b6b-A504-0BA6AB4C28DA}"	"Agent"	"behoort tot agent"	""	""	"behoort tot agent"	"TODO"	""	""	""	""	""	""	""	""	"true"	"http://data.europa.eu/m8g/"	"belongsToAgent"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://data.europa.eu/m8g/Evidence"	"http://purl.org/dc/terms/Agent"	""	"1"	"1"
"connector"	""	"verschaft"	"{7675639F-D934-401b-BA24-4D28423EEEB7}"	""	"Agent"	"{9373B7C5-B37B-4c94-A47B-44AC43F34274}"	"CriteriumAntwoord"	"verschaft criterium antwoord"	""	""	"verschaft criterium antwoord"	"TODO"	""	""	""	""	""	""	""	""	"true"	"http://data.europa.eu/m8g/"	"providesRequirementResponse"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://purl.org/dc/terms/Agent"	"http://data.europa.eu/m8g/RequirementResponse"	""	"0"	"*"
"attribute"	"OSLO-Generiek"	"gestructureerdeIdentificator"	"{B06D4B53-C2B5-470e-9F1C-EABA797FABC8}"	""	"Identificator"	"{C325F3DD-C3FE-4d21-8CEE-F61AE5EA723E}"	"GestructureerdeIdentificator"	"gestructureerde identificator"	"Identificator van het object, opgeplitst in zijn onderdelen."	""	"gestructureerde identificator"	"Identificator van het object, opgeplitst in zijn onderdelen."	""	""	""	""	""	""	""	""	"true"	"http://www.w3.org/2004/02/skos/core#"	"notation"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://www.w3.org/ns/adms#Identifier"	"https://data.vlaanderen.be/ns/generiek#GestructureerdeIdentificator"	""	"0"	"1"
"attribute"	"OSLO-Generiek"	"identificator"	"{7FF0FBAF-C99D-4397-8CB6-E9E9C67DF418}"	""	"Identificator"	"{C325F3DD-C3FE-4d21-8CEE-F61AE5EA723E}"	"GetypeerdeString"	"notatie"	""	""	"notatie"	"TODO"	""	""	""	""	""	""	""	""	"true"	"http://www.w3.org/2004/02/skos/core#"	"notation"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://www.w3.org/ns/adms#Identifier"	"http://www.w3.org/2000/01/rdf-schema#Literal"	""	"1"	"1"
"attribute"	"OSLO-Generiek"	"toegekendDoor"	"{8F9D7471-A4E5-4c0f-B5C4-57E567E1868C}"	""	"Identificator"	"{C325F3DD-C3FE-4d21-8CEE-F61AE5EA723E}"	"Agent"	"maker"	""	""	"maker"	"TODO"	""	""	""	""	""	""	""	""	"true"	"http://purl.org/dc/terms/"	"creator"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://www.w3.org/ns/adms#Identifier"	"http://purl.org/dc/terms/Agent"	""	"1"	"1"
"attribute"	"OSLO-Generiek"	"toegekendDoorString"	"{FF1EB4AC-7382-439d-A793-A97C90E344A3}"	""	"Identificator"	"{C325F3DD-C3FE-4d21-8CEE-F61AE5EA723E}"	"String"	"schema agentschap"	""	""	"schema agentschap"	"TODO"	""	""	""	""	""	""	""	""	"true"	"http://www.w3.org/ns/adms#"	"schemaAgency"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://www.w3.org/ns/adms#Identifier"	"http://www.w3.org/2001/XMLSchema#string"	""	"1"	"1"
"attribute"	"OSLO-Generiek"	"toegekendOp"	"{0B067962-7C6F-4cb8-B1C0-9A75AF8965DD}"	""	"Identificator"	"{C325F3DD-C3FE-4d21-8CEE-F61AE5EA723E}"	"DateTime"	"uitgegeven"	""	""	"uitgegeven"	"TODO"	""	""	""	""	""	""	""	""	"true"	"http://purl.org/dc/terms/"	"issued"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://www.w3.org/ns/adms#Identifier"	"http://www.w3.org/2001/XMLSchema#dateTime"	""	"1"	"1"
"attribute"	"OSLO-Generiek"	"begin"	"{43E41F6A-9ED8-4428-A5B0-0FAE50358BAF}"	""	"Tijdsinterval"	"{B21D8C1D-4B0C-4689-B7F6-7487ED36085E}"	"DateTime"	"begin"	""	""	"begin"	"TODO"	""	""	""	""	""	""	""	""	"true"	"http://data.europa.eu/m8g/"	"startTime"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://data.europa.eu/m8g/PeriodOfTime"	"http://www.w3.org/2001/XMLSchema#dateTime"	""	"1"	"1"
"attribute"	"OSLO-Generiek"	"einde"	"{26F856C5-CFD7-446c-9821-DD44F74B396C}"	""	"Tijdsinterval"	"{B21D8C1D-4B0C-4689-B7F6-7487ED36085E}"	"DateTime"	"einde"	""	""	"einde"	"TODO"	""	""	""	""	""	""	""	""	"true"	"http://data.europa.eu/m8g/"	"endTime"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://data.europa.eu/m8g/PeriodOfTime"	"http://www.w3.org/2001/XMLSchema#dateTime"	""	"1"	"1"
"attribute"	"OSLO-Dienst"	"beschrijving"	"{CF51AC3D-AB15-49c9-818C-58F8411F6D08}"	""	"Kost"	"{9BE77D4A-156C-4a03-9679-802B0A52BF76}"	"TaalString"	"beschrijving"	""	""	"beschrijving"	"TODO"	""	""	""	""	""	""	""	""	"true"	"http://purl.org/dc/terms/"	"description"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://data.europa.eu/m8g/Cost"	"http://www.w3.org/1999/02/22-rdf-syntax-ns#langString"	""	"1"	"1"
"attribute"	"OSLO-Dienst"	"valuta"	"{8DB52EFA-0C16-4732-A966-65566C62C199}"	""	"Kost"	"{9BE77D4A-156C-4a03-9679-802B0A52BF76}"	"NAL_currency"	"valuta"	""	""	"valuta"	"TODO"	""	""	""	""	""	""	""	""	"true"	"http://data.europa.eu/m8g/"	"currency"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://data.europa.eu/m8g/Cost"	"http://www.w3.org/2004/02/skos/core#Concept"	""	"1"	"1"
"attribute"	"OSLO-Dienst"	"waarde"	"{7826DAC4-C70E-450c-9D32-7DEDB19E1EF7}"	""	"Kost"	"{9BE77D4A-156C-4a03-9679-802B0A52BF76}"	"Double"	"waarde"	""	""	"waarde"	"TODO"	""	""	""	""	""	""	""	""	"true"	"http://data.europa.eu/m8g/"	"value"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://data.europa.eu/m8g/Cost"	"http://www.w3.org/2001/XMLSchema#double"	""	"1"	"1"
"attribute"	"OSLO-Dienst"	"beschrijving"	"{AD7F691E-20F1-40cc-BF6B-7C4CA47F8E28}"	""	"Participatie"	"{5CF95A02-8B24-4f88-B590-2DA59EC2BCBE}"	"TaalString"	"beschrijving"	""	""	"beschrijving"	"TODO"	""	""	""	""	""	""	""	""	"true"	"http://purl.org/dc/terms/"	"description"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://data.europa.eu/m8g/Participation"	"http://www.w3.org/1999/02/22-rdf-syntax-ns#langString"	""	"1"	"1"
"attribute"	"OSLO-Dienst"	"rol"	"{021A09E0-366A-4dfe-9EB7-45513B1C8FDC}"	""	"Participatie"	"{5CF95A02-8B24-4f88-B590-2DA59EC2BCBE}"	"ParticipatieRol"	"rol"	""	""	"rol"	"TODO"	""	""	""	""	""	""	""	""	"true"	"http://data.europa.eu/m8g/"	"role"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://data.europa.eu/m8g/Participation"	"http://www.w3.org/2004/02/skos/core#Concept"	""	"1"	"1"
"attribute"	"OSLO-Dienst"	"naam"	"{AECC31A0-344B-4610-BD27-A5DE6A2958DE}"	""	"CriteriumVereiste"	"{6B4EA83F-2B2B-499f-B142-55AD0BE01266}"	"TaalString"	"titel"	""	""	"titel"	"TODO"	""	""	""	""	""	""	""	""	"true"	"http://purl.org/dc/terms/"	"title"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://data.europa.eu/m8g/CriterionRequirement"	"http://www.w3.org/1999/02/22-rdf-syntax-ns#langString"	""	"1"	"1"
"attribute"	"OSLO-Dienst"	"type"	"{8620C37B-5045-4892-BD9D-CFBBEABC4F4C}"	""	"CriteriumVereiste"	"{6B4EA83F-2B2B-499f-B142-55AD0BE01266}"	"CriteriumVereisteType"	"type"	""	""	"type"	"TODO"	""	""	""	""	""	""	""	""	"true"	"http://purl.org/dc/terms/"	"type"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://data.europa.eu/m8g/CriterionRequirement"	"http://www.w3.org/2004/02/skos/core#Concept"	""	"1"	"1"
"attribute"	"OSLO-Dienst"	"beschrijving"	"{DEC45017-4D91-47ec-B0B7-0F9E84AFF643}"	""	"Bewijs"	"{B001CBA3-F5C7-4b6b-A504-0BA6AB4C28DA}"	"TaalString"	"beschrijving"	""	""	"beschrijving"	"TODO"	""	""	""	""	""	""	""	""	"true"	"http://purl.org/dc/terms/"	"description"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://data.europa.eu/m8g/Evidence"	"http://www.w3.org/1999/02/22-rdf-syntax-ns#langString"	""	"1"	"1"
"attribute"	"OSLO-Dienst"	"betrouwbaarheidsniveau"	"{5E49B873-667F-4ee5-AADE-C3581CB28FF6}"	""	"Bewijs"	"{B001CBA3-F5C7-4b6b-A504-0BA6AB4C28DA}"	"Concept"	"betrouwbaarheidsniveau"	"Geeft aan hoe betrouwbaar het bewijs is."	"Van een toepassing wordt verwacht dat hier een bepaalde codelijst aan wordt gekoppeld met mogelijke betrouwbaarheidsniveau's. Bijvoorbeeld 0 = 'bewijs verstrekt door de aanvrager', 1 = 'bewijs gevalideerd door een dossierbehandelaar'..."	"betrouwbaarheidsniveau"	"Geeft aan hoe betrouwbaar het bewijs is."	"Van een toepassing wordt verwacht dat hier een bepaalde codelijst aan wordt gekoppeld met mogelijke betrouwbaarheidsniveau's. Bijvoorbeeld 0 = 'bewijs verstrekt door de aanvrager', 1 = 'bewijs gevalideerd door een dossierbehandelaar'..."	""	""	""	""	""	""	""	"false"	"https://data.vlaanderen.be/ns/transactie#"	"betrouwbaarheidsniveau"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://data.europa.eu/m8g/Evidence"	"http://www.w3.org/2004/02/skos/core#Concept"	""	"1"	"1"
"attribute"	"OSLO-Dienst"	"documentatie"	"{4DB6484E-DE86-4ca4-9CED-7CA83D53BD50}"	""	"Bewijs"	"{B001CBA3-F5C7-4b6b-A504-0BA6AB4C28DA}"	"URI"	"pagina"	""	""	"pagina"	"TODO"	""	""	""	""	""	""	""	""	"true"	"http://xmlns.com/foaf/0.1/"	"page"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://data.europa.eu/m8g/Evidence"	"http://www.w3.org/2001/XMLSchema#anyURI"	""	"1"	"1"
"attribute"	"OSLO-Dienst"	"naam"	"{2B1B023B-971A-4f76-9DE4-31015F4E73EA}"	""	"Bewijs"	"{B001CBA3-F5C7-4b6b-A504-0BA6AB4C28DA}"	"TaalString"	"titel"	""	""	"titel"	"TODO"	""	""	""	""	""	""	""	""	"true"	"http://purl.org/dc/terms/"	"title"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"http://data.europa.eu/m8g/Evidence"	"http://www.w3.org/1999/02/22-rdf-syntax-ns#langString"	""	"1"	"1"
"attribute"	"OSLO-Dienst"	"referentie"	"{B40EF919-EEBB-4bea-8CEC-75A406AFF239}"	""	"Bewijs"	"{B001CBA3-F5C7-4b6b-A504-0BA6AB4C28DA}"	"Identificator"	"referentie"	""	""	"referentie"	"TODO"	""	""	""	""	""	""	""	""	"true"	"http://www.w3.org/ns/adms#"	"identifier"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://data.europa.eu/m8g/Evidence"	"http://www.w3.org/ns/adms#Identifier"	""	"1"	"1"
