"EA-Type"	"EA-Package"	"EA-Name"	"EA-GUID"	"EA-Parent"	"EA-Domain"	"EA-Domain-GUID"	"EA-Range"	"label"	"definition"	"usage"	"label-nl"	"definition-nl"	"usageNote-nl"	"label-en"	"definition-en"	"usageNote-en"	"equivalent"	"subclass"	"subclass1"	"sameAs"	"external term"	"namespace"	"localname"	"type"	"domain"	"range"	"parent"	"min card"	"max card"
"CLASS"	"MijnDomeinMetUriTags2"	"K06B"	"{3729255F-A820-4d80-B1F9-2F8789050EA8}"	""	""	""	""	"K 06B"	"Definitie K06B etc."	"Gebruik K06B etc."	"K 06B"	"Definitie K06B etc."	"Gebruik K06B etc."	""	""	""	""	""	""	""	"false"	"https://data.vlaanderen.be/ns/mijndomein#"	"K06B"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"CLASS"	"MijnDomeinMetUriTags2"	"K06A"	"{A9AF4EC2-1EE7-4675-B0FC-49DAE76FE43C}"	""	""	""	""	"K 06A"	"Definitie K06A etc."	"Gebruik K06A etc."	"K 06A"	"Definitie K06A etc."	"Gebruik K06A etc."	""	""	""	""	""	""	""	"false"	"https://data.vlaanderen.be/ns/mijndomein#"	"K06A"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"CLASS"	"MijnDomeinMetUriTags2"	"Heeft05"	"{484B87F7-EA57-48a1-947D-16B2425BD78C}"	""	""	""	""	"Heeft 05"	"Definitie Heeft05 (associatieklasse) etc."	"Gebruik Heeft05 (associatieklasse) etc."	"Heeft 05"	"Definitie Heeft05 (associatieklasse) etc."	"Gebruik Heeft05 (associatieklasse) etc."	""	""	""	""	""	""	""	"true"	"https://extern.domein#"	"Heeft05"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"CLASS"	"MijnDomeinMetUriTags2"	"K05B"	"{76D87501-EB95-4a79-8519-1E06C6574306}"	""	""	""	""	"K 05B"	"Definitie K05B etc."	"Gebruik K05B etc."	"K 05B"	"Definitie K05B etc."	"Gebruik K05B etc."	""	""	""	""	""	""	""	"false"	"https://data.vlaanderen.be/ns/mijndomein#"	"K05B"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"CLASS"	"MijnDomeinMetUriTags2"	"K05A"	"{FE24B7CC-79BE-42d1-83A6-397FEA0D3307}"	""	""	""	""	"K 05A"	"Definitie K05A etc."	"Gebruik K05A etc."	"K 05A"	"Definitie K05A etc."	"Gebruik K05A etc."	""	""	""	""	""	""	""	"false"	"https://data.vlaanderen.be/ns/mijndomein#"	"K05A"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"CLASS"	"MijnDomeinMetUriTags2"	"K03B"	"{EF49B53F-2DB6-4d9e-97BA-C6DD760917DA}"	""	""	""	""	"K 03B"	"Definitie K03B etc."	"Gebruik K03B etc."	"K 03B"	"Definitie K03B etc."	"Gebruik K03B etc."	""	""	""	""	""	""	""	"false"	"https://data.vlaanderen.be/ns/mijndomein#"	"K03B"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"CLASS"	"MijnDomeinMetUriTags2"	"K03A"	"{DE152D41-16D5-4baf-9FCC-E4FE02B06AAE}"	""	""	""	""	"K 03A"	"Definitie K03A etc."	"Gebruik K03A etc."	"K 03A"	"Definitie K03A etc."	"Gebruik K03A etc."	""	""	""	""	""	""	""	"false"	"https://data.vlaanderen.be/ns/mijndomein#"	"K03A"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"CLASS"	"MijnDomeinMetUriTags2"	"K02B"	"{1B329712-B79F-419b-A2C2-76BCACB52B49}"	""	""	""	""	"K 02B"	"Definitie K02B etc."	"Gebruik K02B etc."	"K 02B"	"Definitie K02B etc."	"Gebruik K02B etc."	""	""	""	""	""	""	""	"false"	"https://data.vlaanderen.be/ns/mijndomein#"	"K02B"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"CLASS"	"MijnDomeinMetUriTags2"	"K02A"	"{0E971DB4-5225-4e99-AA7C-2E83EBA4802C}"	""	""	""	""	"K 02A"	"Definitie K02A etc."	"Gebruik K02A etc."	"K 02A"	"Definitie K02A etc."	"Gebruik K02A etc."	""	""	""	""	""	""	""	"false"	"https://data.vlaanderen.be/ns/mijndomein#"	"K02A"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"CLASS"	"MijnDomeinMetUriTags2"	"K01B"	"{6F1EA107-8BA5-4829-A705-52F51E48BACC}"	""	""	""	""	"K 01B"	"Definitie K01B etc."	"Gebruik K01B etc."	"K 01B"	"Definitie K01B etc."	"Gebruik K01B etc."	""	""	""	""	""	""	""	"false"	"https://data.vlaanderen.be/ns/mijndomein#"	"K01B"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"CLASS"	"MijnDomeinMetUriTags2"	"K01A"	"{D417F90B-5FA0-4957-83D1-9913D7CFB91A}"	""	""	""	""	"K 01A"	"Definitie K01A etc."	"Gebruik K01A etc."	"K 01A"	"Definitie K01A etc."	"Gebruik K01A etc."	""	""	""	""	""	""	""	"false"	"https://data.vlaanderen.be/ns/mijndomein#"	"K01A"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"attribute"	"MijnDomeinMetUriTags2"	"a27b"	"{618421AA-BF2B-4bf7-B2B9-7F2F613BCDE1}"	""	"Heeft27b"	"{4DF5114B-D8FB-45f9-8DCD-766554D5133A}"	"String"	"a 27b"	"Definitie a27b etc."	"Gebruik a27b etc."	"a 27b"	"Definitie a27b etc."	"Gebruik a27b etc."	""	""	""	""	""	""	""	"false"	"https://data.vlaanderen.be/ns/mijndomein#"	"a27b"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"https://extern.domein#Heeft27b"	"http://www.w3.org/2001/XMLSchema#string"	""	"1"	"1"
"attribute"	"MijnDomeinMetUriTags2"	"a07b"	"{16F88E8A-A864-4712-AA91-A0880DA989EA}"	""	"Heeft07b"	"{0BB5DB6E-F9E9-44d5-9AD2-75F32331B76F}"	"String"	"a 07b"	"Definitie a07b etc."	"Gebruik a07b etc."	"a 07b"	"Definitie a07b etc."	"Gebruik a07b etc."	""	""	""	""	""	""	""	"false"	"https://data.vlaanderen.be/ns/mijndomein#"	"a07b"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"https://extern.domein#Heeft07b"	"http://www.w3.org/2001/XMLSchema#string"	""	"1"	"1"
"attribute"	"MijnDomeinMetUriTags2"	"a27"	"{69FC5585-652A-443f-911F-140E31FAC463}"	""	"Heeft27"	"{279047B0-9D4E-408c-B219-74754D4B894F}"	"String"	"a 27"	"Definitie a27 etc."	"Gebruik a27 etc."	"a 27"	"Definitie a27 etc."	"Gebruik a27 etc."	""	""	""	""	""	""	""	"false"	"https://data.vlaanderen.be/ns/mijndomein#"	"a27"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"https://extern.domein#Heeft27"	"http://www.w3.org/2001/XMLSchema#string"	""	"1"	"1"
"attribute"	"MijnDomeinMetUriTags2"	"a26"	"{2BFE6DCF-0224-48aa-B09B-3BC42D5A5AAC}"	""	"Heeft26"	"{85C4502F-7DDF-4d5d-AE90-29A6AB480AF8}"	"String"	"a 26"	"Definitie a26 etc."	"Gebruik a26 etc."	"a 26"	"Definitie a26 etc."	"Gebruik a26 etc."	""	""	""	""	""	""	""	"false"	"https://data.vlaanderen.be/ns/mijndomein#"	"a26"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"https://extern.domein#Heeft26"	"http://www.w3.org/2001/XMLSchema#string"	""	"1"	"1"
"attribute"	"MijnDomeinMetUriTags2"	"a25"	"{97C72E83-B946-497c-A277-60BA84DD9317}"	""	"Heeft25"	"{CF9B73A2-3C96-43c5-827D-63DB6321686D}"	"String"	"a 25"	"Definitie a25 etc."	"Gebruik a25 etc."	"a 25"	"Definitie a25 etc."	"Gebruik a25 etc."	""	""	""	""	""	""	""	"false"	"https://data.vlaanderen.be/ns/mijndomein#"	"a25"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"https://extern.domein#Heeft25"	"http://www.w3.org/2001/XMLSchema#string"	""	"1"	"1"
"attribute"	"MijnDomeinMetUriTags2"	"a07"	"{0962D59F-2C9E-4c0a-A525-6204D2440979}"	""	"Heeft07"	"{7DC49403-03A2-4515-9801-B8FE82C988EC}"	"String"	"a 07"	"Definitie a07 etc."	"Gebruik a07 etc."	"a 07"	"Definitie a07 etc."	"Gebruik a07 etc."	""	""	""	""	""	""	""	"false"	"https://data.vlaanderen.be/ns/mijndomein#"	"a07"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"https://extern.domein#Heeft07"	"http://www.w3.org/2001/XMLSchema#string"	""	"1"	"1"
"attribute"	"MijnDomeinMetUriTags2"	"a06"	"{913112A6-05D2-43cb-9B92-854748D7A022}"	""	"Heeft06"	"{0381EB3B-C9D0-4aa7-8869-1459B424C389}"	"String"	"a 06"	"Definitie a06 etc."	"Gebruik a06 etc."	"a 06"	"Definitie a06 etc."	"Gebruik a06 etc."	""	""	""	""	""	""	""	"false"	"https://data.vlaanderen.be/ns/mijndomein#"	"a06"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"https://extern.domein#Heeft06"	"http://www.w3.org/2001/XMLSchema#string"	""	"1"	"1"
"attribute"	"MijnDomeinMetUriTags2"	"a05"	"{0E646CDB-1532-495e-8441-7CCD7158FAFC}"	""	"Heeft05"	"{484B87F7-EA57-48a1-947D-16B2425BD78C}"	"String"	"a 05"	"Definitie a05 etc."	"Gebruik a05 etc."	"a 05"	"Definitie a05 etc."	"Gebruik a05 etc."	""	""	""	""	""	""	""	"false"	"https://data.vlaanderen.be/ns/mijndomein#"	"a05"	"http://www.w3.org/2002/07/owl#DatatypeProperty"	"https://extern.domein#Heeft05"	"http://www.w3.org/2001/XMLSchema#string"	""	"1"	"1"
