"EA-Type"	"EA-Package"	"EA-Name"	"EA-GUID"	"EA-Parent"	"EA-Domain"	"EA-Domain-GUID"	"EA-Range"	"label"	"definition"	"usage"	"label-nl"	"definition-nl"	"usageNote-nl"	"label-en"	"definition-en"	"usageNote-en"	"equivalent"	"subclass"	"subclass1"	"sameAs"	"external term"	"namespace"	"localname"	"type"	"domain"	"range"	"parent"	"min card"	"max card"
"ENUMERATION"	"OSLO-Weg"	"RichtingWaarde"	"{373CB35A-098A-4cc3-8DF9-C62D3C6F6110}"	""	""	""	""	""	""	""	"TODO"	"TODO"	""	""	""	""	""	""	""	""	"true"	"http://www.w3.org/2004/02/skos/core#"	"Concept"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"ENUMERATION"	"OSLO-Weg"	"WegverhardingTypeWaarde"	"{CAD58A24-1159-40ee-A8FE-8A355905EC61}"	""	""	""	""	""	""	""	"TODO"	"TODO"	""	""	""	""	""	""	""	""	"true"	"http://www.w3.org/2004/02/skos/core#"	"Concept"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"ENUMERATION"	"OSLO-Weg"	"WegknoopTypeWaarde"	"{05552CDD-B45A-4536-B373-797CE65E176E}"	""	""	""	""	""	""	""	"TODO"	"TODO"	""	""	""	""	""	""	""	""	"true"	"http://www.w3.org/2004/02/skos/core#"	"Concept"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"ENUMERATION"	"OSLO-Weg"	"WegcategorieTypeWaarde"	"{2097D07C-D0D8-4d34-84F1-968A72F9FB2C}"	""	""	""	""	""	""	""	"TODO"	"TODO"	""	""	""	""	""	""	""	""	"true"	"http://www.w3.org/2004/02/skos/core#"	"Concept"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"ENUMERATION"	"OSLO-Weg"	"ToegangsbeperkingTypeWaarde"	"{E99C34B2-B905-45e2-867F-964B86DAAF6B}"	""	""	""	""	""	""	""	"TODO"	"TODO"	""	""	""	""	""	""	""	""	"true"	"http://www.w3.org/2004/02/skos/core#"	"Concept"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"ENUMERATION"	"OSLO-Weg"	"GenummerdeWegRichtingWaarde"	"{59C42C0E-111C-4f22-83B8-DC1242DC8EC1}"	""	""	""	""	""	""	""	"TODO"	"TODO"	""	""	""	""	""	""	""	""	"true"	"http://www.w3.org/2004/02/skos/core#"	"Concept"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"ENUMERATION"	"OSLO-Weg"	"OngelijkgrondseKruisingTypeWaarde"	"{0D7F4146-7407-41fa-99E9-31CD60398883}"	""	""	""	""	""	""	""	"TODO"	"TODO"	""	""	""	""	""	""	""	""	"true"	"http://www.w3.org/2004/02/skos/core#"	"Concept"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"ENUMERATION"	"OSLO-Weg"	"GeometrieMethodeWaarde"	"{BFDF4A07-6445-41a3-AB77-031437E09C55}"	""	""	""	""	""	""	""	"TODO"	"TODO"	""	""	""	""	""	""	""	""	"true"	"http://www.w3.org/2004/02/skos/core#"	"Concept"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"ENUMERATION"	"OSLO-Weg"	"WegsegmentStatusWaarde"	"{5D185B7E-6B33-4361-8499-F137D0B66EB6}"	""	""	""	""	""	""	""	"TODO"	"TODO"	""	""	""	""	""	""	""	""	"true"	"http://www.w3.org/2004/02/skos/core#"	"Concept"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"DATATYPE"	"OSLO-Weg"	"Punt"	"{2D97DA86-5A80-4afc-A46A-5175D7C033AE}"	"Geometrie"	""	""	""	"Punt"	"Een 0-dimensioneel geometrisch object dat een bepaalde locatie in een coördinaatruimte voorstelt. Heeft een x-coördinaat en een y-coördinaat. Kan ook een z-coördinaat (hoogte) en een m-coördinaat (afstand langs een curve) hebben."	" "	"Punt"	"Een 0-dimensioneel geometrisch object dat een bepaalde locatie in een coördinaatruimte voorstelt. Heeft een x-coördinaat en een y-coördinaat. Kan ook een z-coördinaat (hoogte) en een m-coördinaat (afstand langs een curve) hebben."	" "	""	""	""	""	""	""	""	"true"	"http://www.opengis.net/ont/sf#"	"Point"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"http://www.w3.org/ns/locn#Geometry"	""	""
"DATATYPE"	"OSLO-Weg"	"Afstand"	"{2A5CF2F4-CB46-4561-8EDD-D376FA513492}"	"Lengte"	""	""	""	"Afstand"	"Gebruikt als een type voor het retourneren van afstanden en mogelijk lengtes."	"Wees voorzichtig bij het gebruik van afstand waarbij lengte wordt bedoeld. De afstand van begin tot einde van een curve is niet de lengte van de curve, maar vertegenwoordigt de lengte van de kortste curve tussen deze twee punten."	"Afstand"	"Gebruikt als een type voor het retourneren van afstanden en mogelijk lengtes."	"Wees voorzichtig bij het gebruik van afstand waarbij lengte wordt bedoeld. De afstand van begin tot einde van een curve is niet de lengte van de curve, maar vertegenwoordigt de lengte van de kortste curve tussen deze twee punten."	""	""	""	""	""	""	""	"false"	"https://data.vlaanderen.be/ns/weg#"	"Afstand"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"https://data.vlaanderen.be/ns/weg#Lengte"	""	""
"DATATYPE"	"OSLO-Weg"	"Meting"	"{4A2F4198-623F-44f6-8D77-E0D0361FA68A}"	""	""	""	""	"Lengte"	"Het resultaat van het uitvoeren van de handeling of het proces van het vaststellen van de omvang, afmetingen of hoeveelheid van een bepaalde entiteit. Een meetwaarde wordt altijd gekoppeld aan een maateenheid."	""	"Lengte"	"Het resultaat van het uitvoeren van de handeling of het proces van het vaststellen van de omvang, afmetingen of hoeveelheid van een bepaalde entiteit. Een meetwaarde wordt altijd gekoppeld aan een maateenheid."	""	""	""	""	""	""	""	""	"false"	"https://data.vlaanderen.be/ns/weg#"	"Meting"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"DATATYPE"	"OSLO-Weg"	"Lijnstring"	"{2DBF461B-5594-41c1-A403-468B7A1B273F}"	"Geometrie"	""	""	""	"Lijnstring"	"Curve met lineaire interpolatie tussen de punten. Elk opeenvolgend paar punten vormt een lijnsegment. De lijnstring heeft ten minste twee punten."	"Een curve is een 1-dimensioneel geometrisch object gedefinieerd als een sequentie van punten. De interpolatie kan op verschillende manieren gebeuren (bv lineair bij een lijnstring)."	"Lijnstring"	"Curve met lineaire interpolatie tussen de punten. Elk opeenvolgend paar punten vormt een lijnsegment. De lijnstring heeft ten minste twee punten."	"Een curve is een 1-dimensioneel geometrisch object gedefinieerd als een sequentie van punten. De interpolatie kan op verschillende manieren gebeuren (bv lineair bij een lijnstring)."	""	""	""	""	""	""	""	"true"	"http://www.opengis.net/ont/sf#"	"LineString"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"http://www.w3.org/ns/locn#Geometry"	""	""
"DATATYPE"	"OSLO-Weg"	"Wegbreedte"	"{F5271A20-3E17-4a9a-8F5A-196F58C1A66F}"	""	""	""	""	"Wegbreedte"	"De wegbreedte is de afstand tussen beide randen van een baan"	""	"Wegbreedte"	"De wegbreedte is de afstand tussen beide randen van een baan"	""	""	""	""	""	""	""	""	"false"	"https://data.vlaanderen.be/ns/weg#"	"Wegbreedte"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"DATATYPE"	"OSLO-Weg"	"AantalRijstroken"	"{139CEFD2-946D-41ae-B83E-BB6F0AFDB426}"	""	""	""	""	"Aantal Rijstroken"	"Het aantal rijstroken van een wegsegment"	""	"Aantal Rijstroken"	"Het aantal rijstroken van een wegsegment"	""	""	""	""	""	""	""	""	"false"	"https://data.vlaanderen.be/ns/weg#"	"AantalRijstroken"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"CLASS"	"OSLO-Weg"	"OngelijkgrondseKruising"	"{0B529996-8DE2-4067-8DC2-CF108D0BBB0C}"	"NetwerkElement"	""	""	""	"Ongelijkgrondse Kruising"	"Relatie die bij een ongelijkgrondse kruising van twee wegsegmenten aanduidt welk wegsegment zich bovenaan bevindt en welk wegsegment zich onderaan bevindt."	" "	"Ongelijkgrondse Kruising"	"Relatie die bij een ongelijkgrondse kruising van twee wegsegmenten aanduidt welk wegsegment zich bovenaan bevindt en welk wegsegment zich onderaan bevindt."	" "	""	""	""	""	""	""	""	"false"	"https://data.vlaanderen.be/ns/weg#"	"OngelijkgrondseKruising"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"https://data.vlaanderen.be/ns/weg#NetwerkElement"	""	""
"CLASS"	"OSLO-Weg"	"Straatnaam"	"{F87D2277-F5E4-463b-B1F1-CFBCC2FBB44F}"	""	""	""	""	"Straatnaam"	""	""	"Straatnaam"	"TODO"	""	""	""	""	""	""	""	""	"true"	"https://data.vlaanderen.be/ns/adres#"	"Straatnaam"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"http://www.w3.org/2000/01/rdf-schema#Resource"	""	""
"CLASS"	"OSLO-Weg"	"Gemeentenaam"	"{F2A13B1F-0FE6-4f15-A28B-B328AC333BAE}"	""	""	""	""	"Gemeentenaam"	""	""	"Gemeentenaam"	"TODO"	""	""	""	""	""	""	""	""	"true"	"https://data.vlaanderen.be/ns/adres#"	"Gemeentenaam"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"http://www.w3.org/2000/01/rdf-schema#Resource"	""	""
"CLASS"	"OSLO-Weg"	"Organisatie"	"{FA697E48-A33C-4ee1-B9F0-936BD3A9230D}"	""	""	""	""	"Organisatie"	""	""	"Organisatie"	"TODO"	""	""	""	""	""	""	""	""	"true"	"http://www.w3.org/ns/org#"	"Organization"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"http://www.w3.org/2000/01/rdf-schema#Resource, http://purl.org/dc/terms/Agent"	""	""
"DATATYPE"	"OSLO-Weg"	"Geometrie"	"{6781F199-2BC7-4719-BE69-600EE4F54884}"	""	""	""	""	"Geometrie"	"Vorm- en positiekenmerken van een object."	"Beschrijft deze kenmerken dmv punten, lijnen, polygonen en coördinaten"	"Geometrie"	"Vorm- en positiekenmerken van een object."	"Beschrijft deze kenmerken dmv punten, lijnen, polygonen en coördinaten"	""	""	""	""	""	""	""	"true"	"http://www.w3.org/ns/locn#"	"Geometry"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"CLASS"	"OSLO-Weg"	"NetwerkElement"	"{D34A002D-D224-4ed6-99AD-9D0D6889D29A}"	""	""	""	""	"NetwerkElement"	"Abstract basistype dat een element in een netwerk vertegenwoordigt. Elk element in een netwerk biedt een functie die van belang is in het netwerk."	"De klasse NetwerkElement is een abstracte klasse. In praktijk zullen de subklassen EuropeseWeg, NationaleWeg, GenummerdeWeg, ReferentiePunt, Wegsegment, Wegknoop en OngelijkgrondseKruising voorkomen voor instanties van NetwerkElement."	"NetwerkElement"	"Abstract basistype dat een element in een netwerk vertegenwoordigt. Elk element in een netwerk biedt een functie die van belang is in het netwerk."	"De klasse NetwerkElement is een abstracte klasse. In praktijk zullen de subklassen EuropeseWeg, NationaleWeg, GenummerdeWeg, ReferentiePunt, Wegsegment, Wegknoop en OngelijkgrondseKruising voorkomen voor instanties van NetwerkElement."	""	""	""	""	""	""	""	"false"	"https://data.vlaanderen.be/ns/weg#"	"NetwerkElement"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"http://www.w3.org/2000/01/rdf-schema#Resource"	""	""
"CLASS"	"OSLO-Weg"	"TransportNetwerk"	"{55497566-55FA-4fb3-AE6A-9C72F7A69EE1}"	""	""	""	""	"Transport Netwerk"	"Verzameling van netwerkelementen die tot een enkele vervoerswijze behoren."	""	"Transport Netwerk"	"Verzameling van netwerkelementen die tot een enkele vervoerswijze behoren."	""	""	""	""	""	""	""	""	"false"	"https://data.vlaanderen.be/ns/weg#"	"TransportNetwerk"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"CLASS"	"OSLO-Weg"	"Referentiepunt"	"{6D4EA312-E585-45a6-9D05-1C59264D979E}"	"NetwerkElement"	""	""	""	"Referentiepunt"	"Referentiepaal die, meestal in regelmatige intervallen, langs een route in een netwerk staat en die de afstand van aan de paal tot aan het begin van de route (of tot aan een ander referentiepunt) weergeeft."	""	"Referentiepunt"	"Referentiepaal die, meestal in regelmatige intervallen, langs een route in een netwerk staat en die de afstand van aan de paal tot aan het begin van de route (of tot aan een ander referentiepunt) weergeeft."	""	""	""	""	""	""	""	""	"false"	"https://data.vlaanderen.be/ns/weg#"	"Referentiepunt"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"https://data.vlaanderen.be/ns/weg#NetwerkElement"	""	""
"CLASS"	"OSLO-Weg"	"GenummerdeWeg"	"{2D75689E-8378-4b12-9628-0F647B4CD26E}"	"Weg"	""	""	""	"Genummerde Weg"	"Een genummerde weg is een weg die in een bepaald land van bovenlokaal belang is of door een hogere overheidsinstantie wordt beheerd, en steeds genummerd wordt."	" "	"Genummerde Weg"	"Een genummerde weg is een weg die in een bepaald land van bovenlokaal belang is of door een hogere overheidsinstantie wordt beheerd, en steeds genummerd wordt."	" "	""	""	""	""	""	""	""	"false"	"https://data.vlaanderen.be/ns/weg#"	"GenummerdeWeg"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"https://data.vlaanderen.be/ns/weg#Weg"	""	""
"CLASS"	"OSLO-Weg"	"Weg"	"{FF5D751B-804E-4175-8DC3-CEABB02D8382}"	"TransportLinkSet"	""	""	""	"Weg"	"Een verzameling weglinksequenties en / of individuele weglinks die worden gekenmerkt door een of meer thematische identifiers en / of eigenschappen."	"De klasse Weg is een abstracte klasse. In praktijk zullen de subklassen NationaleWeg en GenummerdeWeg voorkomen voor instanties van Weg."	"Weg"	"Een verzameling weglinksequenties en / of individuele weglinks die worden gekenmerkt door een of meer thematische identifiers en / of eigenschappen."	"De klasse Weg is een abstracte klasse. In praktijk zullen de subklassen NationaleWeg en GenummerdeWeg voorkomen voor instanties van Weg."	""	""	""	""	""	""	""	"false"	"https://data.vlaanderen.be/ns/weg#"	"Weg"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"https://data.vlaanderen.be/ns/weg#TransportLinkSet"	""	""
"CLASS"	"OSLO-Weg"	"EuropeseWeg"	"{6F512774-8048-4c61-AA2E-E12780B52280}"	"TransportLinkSet"	""	""	""	"Europese Weg"	"Een verzameling weglinksequenties en/of individuele weglinks die een route vertegenwoordigt die deel uitmaakt van het internationale E-wegennetwerk, gekenmerkt door zijn Europese routenummer."	" "	"Europese Weg"	"Een verzameling weglinksequenties en/of individuele weglinks die een route vertegenwoordigt die deel uitmaakt van het internationale E-wegennetwerk, gekenmerkt door zijn Europese routenummer."	" "	""	""	""	""	""	""	""	"false"	"https://data.vlaanderen.be/ns/weg#"	"EuropeseWeg"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"https://data.vlaanderen.be/ns/weg#TransportLinkSet"	""	""
"CLASS"	"OSLO-Weg"	"Wegsegment"	"{8446DDB5-748D-4928-B123-EA18DADFC68F}"	""	""	""	""	"Wegsegment"	"Lineair object dat de connectiviteit tussen 2 punten in het netwerk beschrijft."	""	"Wegsegment"	"Lineair object dat de connectiviteit tussen 2 punten in het netwerk beschrijft."	""	""	""	""	""	""	""	""	"false"	"https://data.vlaanderen.be/ns/weg#"	"Wegsegment"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
